"kit_id","date","error","lat","lon","pm10_kal","pm10","pm25_kal","pm25","no2","rh","temp","pres"
"HLL_hl_device_047",2019-12-23 19:00:00,NA,52.496,4.598,44.205,42.1,10.512,7.22,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-23 20:00:00,NA,52.496,4.598,42.42,42.03,8.89,6.99,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-23 21:00:00,NA,52.496,4.598,44.154,44.6,9.6,7.5,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-23 22:00:00,NA,52.496,4.598,41.292,44.4,9.984,7.79,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-23 23:00:00,NA,52.496,4.598,34.958,45.42,10.27,7.88,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-24 00:00:00,NA,52.496,4.598,52.1,52.06,12.963,8.71,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-24 01:00:00,NA,52.496,4.598,56.79,63.11,10.6,9.98,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-24 02:00:00,NA,52.496,4.598,53.037,63.89,9.702,9.87,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-24 03:00:00,NA,52.496,4.598,54.72,68.43,15.428,13.29,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-24 04:00:00,NA,52.496,4.598,57.68,72.07,18.297,17.05,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-24 05:00:00,NA,52.496,4.598,59.58,99.35,26.344,35.59,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-24 06:00:00,NA,52.496,4.598,70.744,95.58,42.008,35.58,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-24 07:00:00,NA,52.496,4.598,39.556,63.77,17.952,20.45,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-24 08:00:00,NA,52.496,4.598,28.045,39.53,11.44,10.39,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-24 09:00:00,NA,52.496,4.598,25.803,42.3,14.406,14.65,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-24 10:00:00,NA,52.496,4.598,11.685,28.51,12.324,15.55,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-24 11:00:00,NA,52.496,4.598,10.241,20.93,6.815,14.49,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-24 12:00:00,NA,52.496,4.598,29.388,47.4,17.136,25.16,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-24 13:00:00,NA,52.496,4.598,17.658,32.73,7.98,6.98,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-24 14:00:00,NA,52.496,4.598,43.32,72.21,10.35,11.47,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-24 15:00:00,NA,52.496,4.598,49.044,80.43,12.635,13.34,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-24 16:00:00,NA,52.496,4.598,47.436,80.39,13.1,13.11,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-24 17:00:00,NA,52.496,4.598,42.92,73.97,13.225,11.53,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-24 18:00:00,NA,52.496,4.598,42.862,73.92,10.925,11.51,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-24 19:00:00,NA,52.496,4.598,39.742,64.13,9.408,9.58,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-24 20:00:00,NA,52.496,4.598,45.136,72.83,9.348,11.42,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-24 21:00:00,NA,52.496,4.598,56.576,88.43,12.35,13.03,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-24 22:00:00,NA,52.496,4.598,52.904,77.8,13.452,11.84,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-24 23:00:00,NA,52.496,4.598,47.554,76.73,12.626,11.76,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-25 00:00:00,NA,52.496,4.598,48.441,72.35,12.76,10.96,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-25 01:00:00,NA,52.496,4.598,27.278,59.28,7.912,8.59,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-25 02:00:00,NA,52.496,4.598,27.454,51.84,5.913,8.11,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-25 03:00:00,NA,52.496,4.598,26.52,38.99,6.204,6.64,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-25 04:00:00,NA,52.496,4.598,24.48,35.95,7.41,6.48,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-25 05:00:00,NA,52.496,4.598,20.001,33.91,6.215,5.55,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-25 06:00:00,NA,52.496,4.598,16.388,24.12,2.87,3.53,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-25 07:00:00,NA,52.496,4.598,16.048,23.58,2.752,3.18,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-25 08:00:00,NA,52.496,4.598,19.178,22.3,4.884,3.32,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-25 09:00:00,NA,52.496,4.598,20.992,25.57,5.248,4.12,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-25 10:00:00,NA,52.496,4.598,28.98,32.22,8.262,5.1,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-25 11:00:00,NA,52.496,4.598,19.536,22.2,3.922,3.69,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-25 12:00:00,NA,52.496,4.598,14.445,13.46,3.266,2.3,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-25 13:00:00,NA,52.496,4.598,15.651,14.05,3.625,2.53,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-25 14:00:00,NA,52.496,4.598,17.808,16.82,3.892,2.84,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-25 15:00:00,NA,52.496,4.598,20.696,19.85,3.828,3.31,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-25 16:00:00,NA,52.496,4.598,19.107,19.31,3.332,3.37,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-25 17:00:00,NA,52.496,4.598,26.145,24.85,3.61,3.75,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-25 18:00:00,NA,52.496,4.598,21.922,22.65,3.384,3.59,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-25 19:00:00,NA,52.496,4.598,16.716,19.88,3.104,3.23,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-25 20:00:00,NA,52.496,4.598,18.338,17.26,5.069,3.74,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-25 21:00:00,NA,52.496,4.598,17.296,18.41,4.872,4.25,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-25 22:00:00,NA,52.496,4.598,13.674,15.93,5.07,3.94,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-25 23:00:00,NA,52.496,4.598,12.152,12.45,2.418,2.64,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-26 00:00:00,NA,52.496,4.598,8.976,10.19,2.678,2.58,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-26 01:00:00,NA,52.496,4.598,23.76,22.03,4.704,4.91,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-26 02:00:00,NA,52.496,4.598,39.964,38.8,7.224,8.41,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-26 03:00:00,NA,52.496,4.598,13.448,16.44,5.104,4.43,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-26 04:00:00,NA,52.496,4.598,15.914,14.57,3.296,3.16,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-26 05:00:00,NA,52.496,4.598,19.923,22.92,5.76,9.63,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-26 06:00:00,NA,52.496,4.598,19.92,24.88,8.262,10.19,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-26 07:00:00,NA,52.496,4.598,13.398,17.36,4.466,7.72,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-26 08:00:00,NA,52.496,4.598,27.264,38.43,14.342,20.18,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-26 09:00:00,NA,52.496,4.598,16.416,30.4,7.636,16.64,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-26 10:00:00,NA,52.496,4.598,13.104,23.38,7.728,16.81,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-26 11:00:00,NA,52.496,4.598,22.88,41.56,16.665,30.33,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-26 12:00:00,NA,52.496,4.598,26.765,50.45,22.568,36.44,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-26 13:00:00,NA,52.496,4.598,21.12,38.36,18.564,27.3,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-26 14:00:00,NA,52.496,4.598,21.344,36.75,16.38,25.97,NA,NA,NA,NA
"HLL_hl_device_047",2019-12-26 15:00:00,NA,52.496,4.598,18.76,33.45,15.98,23.47,NA,NA,NA,NA
