"kit_id","date","lat","lon","pm10_kal","pm10","pm25_kal","pm25","rh","temp"
"HLL_hl_device_109",2020-02-14 20:00:00,52.481,4.657,15.836,14.81,8.453,7.86,NA,NA
"HLL_hl_device_109",2020-02-14 21:00:00,52.481,4.657,19.11,18.17,6.985,5.48,NA,NA
"HLL_hl_device_109",2020-02-14 22:00:00,52.481,4.657,24.442,24.22,7.191,5.1,NA,NA
"HLL_hl_device_109",2020-02-14 23:00:00,52.481,4.657,18.032,19.6,7.95,4.95,NA,NA
"HLL_hl_device_109",2020-02-15 00:00:00,52.481,4.657,18.768,20.43,9.24,5.52,NA,NA
"HLL_hl_device_109",2020-02-15 01:00:00,52.481,4.657,21.087,21.33,7.923,5.65,NA,NA
"HLL_hl_device_109",2020-02-15 02:00:00,52.481,4.657,24.01,24.5,8.352,5.85,NA,NA
"HLL_hl_device_109",2020-02-15 03:00:00,52.481,4.657,21.58,26,7.747,6.14,NA,NA
"HLL_hl_device_109",2020-02-15 04:00:00,52.481,4.657,22.55,27.53,8.694,6.31,NA,NA
"HLL_hl_device_109",2020-02-15 05:00:00,52.481,4.657,26.864,29.23,8.71,6.55,NA,NA
"HLL_hl_device_109",2020-02-15 06:00:00,52.481,4.657,23.856,28.42,8.256,6.36,NA,NA
"HLL_hl_device_109",2020-02-15 07:00:00,52.481,4.657,23.085,28.52,8.712,6.59,NA,NA
"HLL_hl_device_109",2020-02-15 08:00:00,52.481,4.657,16.5,22.03,8.802,5.37,NA,NA
"HLL_hl_device_109",2020-02-15 09:00:00,52.481,4.657,22.62,29,11.04,9.21,NA,NA
"HLL_hl_device_109",2020-02-15 10:00:00,52.481,4.657,23.738,28.62,11.305,8.54,NA,NA
"HLL_hl_device_109",2020-02-15 11:00:00,52.481,4.657,22.194,27.38,12.052,9.16,NA,NA
"HLL_hl_device_109",2020-02-15 12:00:00,52.481,4.657,20.315,23.93,10.416,8.39,NA,NA
"HLL_hl_device_109",2020-02-15 13:00:00,52.481,4.657,17.334,21.38,11.826,8.08,NA,NA
"HLL_hl_device_109",2020-02-15 14:00:00,52.481,4.657,16.112,21.2,14.833,9.14,NA,NA
"HLL_hl_device_109",2020-02-15 15:00:00,52.481,4.657,13.944,16.81,9.211,6.09,NA,NA
"HLL_hl_device_109",2020-02-15 16:00:00,52.481,4.657,14.065,14.51,7.488,4.77,NA,NA
"HLL_hl_device_109",2020-02-15 17:00:00,52.481,4.657,9.184,11.23,6.02,3.53,NA,NA
"HLL_hl_device_109",2020-02-15 18:00:00,52.481,4.657,10.4,10.37,5.053,3.12,NA,NA
"HLL_hl_device_109",2020-02-15 19:00:00,52.481,4.657,8.989,8.9,3.915,2.87,NA,NA
"HLL_hl_device_109",2020-02-15 20:00:00,52.481,4.657,9.416,10.7,5.256,3.57,NA,NA
"HLL_hl_device_109",2020-02-15 21:00:00,52.481,4.657,10.458,12.55,4.978,3.79,NA,NA
"HLL_hl_device_109",2020-02-15 22:00:00,52.481,4.657,12.441,14.33,5.36,4.04,NA,NA
"HLL_hl_device_109",2020-02-15 23:00:00,52.481,4.657,12.416,12.83,5.705,3.47,NA,NA
"HLL_hl_device_109",2020-02-16 00:00:00,52.481,4.657,11.978,11.28,5.495,3.51,NA,NA
"HLL_hl_device_109",2020-02-16 01:00:00,52.481,4.657,8.69,10.96,4.84,3.99,NA,NA
"HLL_hl_device_109",2020-02-16 02:00:00,52.481,4.657,7.6,9.97,5.254,3.73,NA,NA
"HLL_hl_device_109",2020-02-16 03:00:00,52.481,4.657,8.085,10.46,5.376,4.18,NA,NA
"HLL_hl_device_109",2020-02-16 04:00:00,52.481,4.657,7.533,8.12,4.002,2.94,NA,NA
"HLL_hl_device_109",2020-02-16 05:00:00,52.481,4.657,6.177,7.1,2.156,2.79,NA,NA
"HLL_hl_device_109",2020-02-16 06:00:00,52.481,4.657,6.942,7.83,4.704,3.16,NA,NA
"HLL_hl_device_109",2020-02-16 07:00:00,52.481,4.657,6.38,5.53,3.128,2.3,NA,NA
"HLL_hl_device_109",2020-02-16 08:00:00,52.481,4.657,4.625,3.73,2.265,1.49,NA,NA
"HLL_hl_device_109",2020-02-16 09:00:00,52.481,4.657,3.74,3.35,2.325,1.46,NA,NA
"HLL_hl_device_109",2020-02-16 10:00:00,52.481,4.657,3.255,3.11,1.665,1.54,NA,NA
"HLL_hl_device_109",2020-02-16 11:00:00,52.481,4.657,3.06,3.6,2.156,2.2,NA,NA
"HLL_hl_device_109",2020-02-16 12:00:00,52.481,4.657,2.99,4.6,2.73,2.57,NA,NA
"HLL_hl_device_109",2020-02-16 13:00:00,52.481,4.657,3.431,4.7,3.192,2.83,NA,NA
"HLL_hl_device_109",2020-02-16 14:00:00,52.481,4.657,11.931,12.3,4.848,4.82,NA,NA
"HLL_hl_device_109",2020-02-16 15:00:00,52.481,4.657,11.845,10.33,4.592,4.14,NA,NA
"HLL_hl_device_109",2020-02-16 16:00:00,52.481,4.657,24.53,22.3,5.904,4.8,NA,NA
"HLL_hl_device_109",2020-02-16 17:00:00,52.481,4.657,57.358,48.24,35.38,28.99,NA,NA
"HLL_hl_device_109",2020-02-16 18:00:00,52.481,4.657,46.847,59.28,34.362,20.67,NA,NA
"HLL_hl_device_109",2020-02-16 19:00:00,52.481,4.657,34.776,50.44,15.744,12.29,NA,NA
"HLL_hl_device_109",2020-02-16 20:00:00,52.481,4.657,33.072,31.23,5.088,4.8,NA,NA
"HLL_hl_device_109",2020-02-16 21:00:00,52.481,4.657,30.858,27.83,5.085,4.52,NA,NA
"HLL_hl_device_109",2020-02-16 22:00:00,52.481,4.657,34.047,29.12,7.155,5.35,NA,NA
"HLL_hl_device_109",2020-02-16 23:00:00,52.481,4.657,43.036,40.63,7.665,7.26,NA,NA
"HLL_hl_device_109",2020-02-17 00:00:00,52.481,4.657,40.248,46.83,13.137,8.66,NA,NA
"HLL_hl_device_109",2020-02-17 01:00:00,52.481,4.657,36.248,39.4,8.374,7.87,NA,NA
"HLL_hl_device_109",2020-02-17 02:00:00,52.481,4.657,38.831,37.67,8.47,7.68,NA,NA
"HLL_hl_device_109",2020-02-17 03:00:00,52.481,4.657,NA,31.4,NA,6.65,NA,NA
"HLL_hl_device_109",2020-02-17 05:00:00,52.481,4.657,37.8,42.02,11.786,8.32,NA,NA
"HLL_hl_device_109",2020-02-17 06:00:00,52.481,4.657,39.6,43.95,12.638,8.95,NA,NA
"HLL_hl_device_109",2020-02-17 07:00:00,52.481,4.657,49.495,52.13,12.2,10.02,NA,NA
"HLL_hl_device_109",2020-02-17 08:00:00,52.481,4.657,56.16,52.03,17.368,10.38,NA,NA
"HLL_hl_device_109",2020-02-17 09:00:00,52.481,4.657,39.928,43.35,12.616,8.32,NA,NA
"HLL_hl_device_109",2020-02-17 10:00:00,52.481,4.657,31.906,37.08,11.972,7.34,NA,NA
"HLL_hl_device_109",2020-02-17 11:00:00,52.481,4.657,34.814,33.77,10.064,6.81,NA,NA
"HLL_hl_device_109",2020-02-17 12:00:00,52.481,4.657,33.3,33.27,10.824,6.58,NA,NA
"HLL_hl_device_109",2020-02-17 13:00:00,52.481,4.657,21.755,22.91,5.811,3.92,NA,NA
"HLL_hl_device_109",2020-02-17 14:00:00,52.481,4.657,16.88,21.1,4.44,3.7,NA,NA
"HLL_hl_device_109",2020-02-17 15:00:00,52.481,4.657,25.844,28.4,8.58,5.25,NA,NA
"HLL_hl_device_109",2020-02-17 16:00:00,52.481,4.657,43.32,36.1,10.64,7.04,NA,NA
"HLL_hl_device_109",2020-02-17 17:00:00,52.481,4.657,44.149,37.1,13.632,7.12,NA,NA
"HLL_hl_device_109",2020-02-17 18:00:00,52.481,4.657,44.505,38.71,11.628,7.57,NA,NA
"HLL_hl_device_109",2020-02-17 19:00:00,52.481,4.657,43.12,48.98,10.502,8.9,NA,NA
"HLL_hl_device_109",2020-02-17 20:00:00,52.481,4.657,46.294,58.64,11.342,10.56,NA,NA
"HLL_hl_device_109",2020-02-17 21:00:00,52.481,4.657,35.376,40.2,9.525,7.53,NA,NA
"HLL_hl_device_109",2020-02-17 22:00:00,52.481,4.657,NA,19.24,NA,3.96,NA,NA
"HLL_hl_device_109",2020-02-17 23:00:00,52.481,4.657,28.73,33.84,7.665,7.27,NA,NA
"HLL_hl_device_109",2020-02-18 00:00:00,52.481,4.657,28.512,32.43,7.21,7.04,NA,NA
"HLL_hl_device_109",2020-02-18 10:00:00,52.481,4.657,24.735,25.46,7.314,5.27,NA,NA
"HLL_hl_device_109",2020-02-18 11:00:00,52.481,4.657,24.89,26.17,7.28,5.2,NA,NA
"HLL_hl_device_109",2020-02-18 12:00:00,52.481,4.657,27.132,26.56,8.316,5.43,NA,NA
"HLL_hl_device_109",2020-02-18 13:00:00,52.481,4.657,29.988,25.24,8.736,5.19,NA,NA
"HLL_hl_device_109",2020-02-18 14:00:00,52.481,4.657,23.751,26.13,8.632,5.25,NA,NA
"HLL_hl_device_109",2020-02-18 15:00:00,52.481,4.657,27.472,27.2,10.45,5.47,NA,NA
"HLL_hl_device_109",2020-02-18 16:00:00,52.481,4.657,27.918,28.16,8.69,5.51,NA,NA
"HLL_hl_device_109",2020-02-18 17:00:00,52.481,4.657,32.522,32.2,7.86,6.03,NA,NA
"HLL_hl_device_109",2020-02-18 18:00:00,52.481,4.657,50.868,47.11,11.61,8.59,NA,NA
"HLL_hl_device_109",2020-02-18 19:00:00,52.481,4.657,52.03,47.32,12.15,8.96,NA,NA
"HLL_hl_device_109",2020-02-18 20:00:00,52.481,4.657,42.687,45.92,11.868,8.62,NA,NA
"HLL_hl_device_109",2020-02-18 21:00:00,52.481,4.657,44.935,47.3,12.615,8.73,NA,NA
"HLL_hl_device_109",2020-02-18 22:00:00,52.481,4.657,42.656,49.56,13.552,8.85,NA,NA
"HLL_hl_device_109",2020-02-18 23:00:00,52.481,4.657,49.858,51.37,12.496,8.77,NA,NA
"HLL_hl_device_109",2020-02-19 00:00:00,52.481,4.657,49.536,51.57,16.815,9.53,NA,NA
"HLL_hl_device_109",2020-02-19 01:00:00,52.481,4.657,24.948,23.12,7.367,5.27,NA,NA
"HLL_hl_device_109",2020-02-19 02:00:00,52.481,4.657,15.662,19.08,4.16,3.99,NA,NA
"HLL_hl_device_109",2020-02-19 03:00:00,52.481,4.657,16.368,17.64,4.636,3.81,NA,NA
"HLL_hl_device_109",2020-02-19 04:00:00,52.481,4.657,17.372,20.17,5.166,4.16,NA,NA
"HLL_hl_device_109",2020-02-19 05:00:00,52.481,4.657,24.644,24.44,6.75,5.01,NA,NA
"HLL_hl_device_109",2020-02-19 06:00:00,52.481,4.657,15.663,22.71,5.856,4.81,NA,NA
"HLL_hl_device_109",2020-02-19 07:00:00,52.481,4.657,20.111,22.05,4.6,4.57,NA,NA
"HLL_hl_device_109",2020-02-19 08:00:00,52.481,4.657,23.465,24.72,5.439,4.88,NA,NA
"HLL_hl_device_109",2020-02-19 09:00:00,52.481,4.657,24.376,27.67,6.728,5.83,NA,NA
"HLL_hl_device_109",2020-02-19 10:00:00,52.481,4.657,24.388,26.82,6.272,5.63,NA,NA
"HLL_hl_device_109",2020-02-19 11:00:00,52.481,4.657,20.812,24.21,6.655,5.47,NA,NA
"HLL_hl_device_109",2020-02-19 12:00:00,52.481,4.657,22.25,25.03,5.51,5.79,NA,NA
"HLL_hl_device_109",2020-02-19 13:00:00,52.481,4.657,26.368,25.58,9.12,5.98,NA,NA
"HLL_hl_device_109",2020-02-19 14:00:00,52.481,4.657,22.936,24.38,6.215,5.53,NA,NA
"HLL_hl_device_109",2020-02-19 15:00:00,52.481,4.657,27.3,25.97,9.387,6.26,NA,NA
"HLL_hl_device_109",2020-02-19 16:00:00,52.481,4.657,24.684,24.19,7.564,6.22,NA,NA
"HLL_hl_device_109",2020-02-19 17:00:00,52.481,4.657,22.834,23.33,6.987,5.13,NA,NA
"HLL_hl_device_109",2020-02-19 18:00:00,52.481,4.657,23.108,21.19,6.11,4.68,NA,NA
"HLL_hl_device_109",2020-02-19 19:00:00,52.481,4.657,25.095,23.88,6.912,4.76,NA,NA
"HLL_hl_device_109",2020-02-19 20:00:00,52.481,4.657,27.8,27.78,7.25,5.75,NA,NA
"HLL_hl_device_109",2020-02-19 21:00:00,52.481,4.657,20.181,21.69,6.075,4.54,NA,NA
"HLL_hl_device_109",2020-02-19 22:00:00,52.481,4.657,12.411,19.7,5.754,4.18,NA,NA
"HLL_hl_device_109",2020-02-19 23:00:00,52.481,4.657,16.969,23.94,8.28,11.49,NA,NA
"HLL_hl_device_109",2020-02-20 00:00:00,52.481,4.657,26.28,36.03,24.684,24.23,NA,NA
"HLL_hl_device_109",2020-02-20 01:00:00,52.481,4.657,23.932,38.61,19.656,23.37,NA,NA
"HLL_hl_device_109",2020-02-20 02:00:00,52.481,4.657,23.817,46.71,16.884,25.16,NA,NA
"HLL_hl_device_109",2020-02-20 03:00:00,52.481,4.657,19.698,46.91,13.132,19.65,NA,NA
"HLL_hl_device_109",2020-02-20 04:00:00,52.481,4.657,26.78,41.23,9.954,12.61,NA,NA
"HLL_hl_device_109",2020-02-20 05:00:00,52.481,4.657,23.46,34.49,11.312,11.24,NA,NA
"HLL_hl_device_109",2020-02-20 06:00:00,52.481,4.657,20.235,28.54,11.66,10.58,NA,NA
"HLL_hl_device_109",2020-02-20 07:00:00,52.481,4.657,18.81,28.49,13.161,10.66,NA,NA
"HLL_hl_device_109",2020-02-20 08:00:00,52.481,4.657,14.755,22.71,9.858,10.55,NA,NA
"HLL_hl_device_109",2020-02-20 09:00:00,52.481,4.657,13.668,20.36,7.722,9.93,NA,NA
"HLL_hl_device_109",2020-02-20 10:00:00,52.481,4.657,12.384,17.25,7.326,7.42,NA,NA
"HLL_hl_device_109",2020-02-20 11:00:00,52.481,4.657,12.236,13.34,11.154,7.81,NA,NA
"HLL_hl_device_109",2020-02-20 12:00:00,52.481,4.657,11.235,10.68,14.345,9.5,NA,NA
"HLL_hl_device_109",2020-02-20 13:00:00,52.481,4.657,14.52,13.24,13.804,11.93,NA,NA
"HLL_hl_device_109",2020-02-20 14:00:00,52.481,4.657,18.796,14.8,19.043,13.65,NA,NA
"HLL_hl_device_109",2020-02-20 15:00:00,52.481,4.657,17.4,14.54,18.765,13.51,NA,NA
"HLL_hl_device_109",2020-02-20 16:00:00,52.481,4.657,16.974,13.79,16.764,12.66,NA,NA
"HLL_hl_device_109",2020-02-20 17:00:00,52.481,4.657,12.183,13.06,12.16,9.5,NA,NA
"HLL_hl_device_109",2020-02-20 18:00:00,52.481,4.657,12.92,15.24,9.797,10.14,NA,NA
"HLL_hl_device_109",2020-02-20 19:00:00,52.481,4.657,26.487,32.74,5.124,6.12,NA,NA
"HLL_hl_device_109",2020-02-20 20:00:00,52.481,4.657,22.596,26.89,4.576,4.38,NA,NA
"HLL_hl_device_109",2020-02-20 21:00:00,52.481,4.657,23.052,22.62,5.166,4.11,NA,NA
"HLL_hl_device_109",2020-02-20 22:00:00,52.481,4.657,13.944,16.77,3.456,3.61,NA,NA
"HLL_hl_device_109",2020-02-20 23:00:00,52.481,4.657,18.509,22.31,8.896,6.39,NA,NA
"HLL_hl_device_109",2020-02-21 00:00:00,52.481,4.657,23.976,22.18,12.384,8.6,NA,NA
"HLL_hl_device_110",2020-02-07 01:00:00,52.455,4.632,34.79,35.48,18.997,15.66,NA,NA
"HLL_hl_device_110",2020-02-07 02:00:00,52.455,4.632,32.277,37.12,15.244,14.8,NA,NA
"HLL_hl_device_110",2020-02-07 03:00:00,52.455,4.632,31.924,34.73,13.536,14.38,NA,NA
"HLL_hl_device_110",2020-02-07 04:00:00,52.455,4.632,32.472,39.58,14.256,17.56,NA,NA
"HLL_hl_device_110",2020-02-07 05:00:00,52.455,4.632,31.45,42.45,14.342,20.19,NA,NA
"HLL_hl_device_110",2020-02-07 06:00:00,52.455,4.632,28.416,44.39,16.272,22.62,NA,NA
"HLL_hl_device_110",2020-02-07 07:00:00,52.455,4.632,39.406,64.57,26.426,36.21,NA,NA
"HLL_hl_device_110",2020-02-07 08:00:00,52.455,4.632,46.421,76.13,37.65,50.16,NA,NA
"HLL_hl_device_110",2020-02-07 09:00:00,52.455,4.632,52.536,79.62,46.08,57.63,NA,NA
"HLL_hl_device_110",2020-02-07 10:00:00,52.455,4.632,46.893,60.93,44.911,46.29,NA,NA
"HLL_hl_device_110",2020-02-07 11:00:00,52.455,4.632,43.208,49.15,37.521,37.92,NA,NA
"HLL_hl_device_110",2020-02-07 12:00:00,52.455,4.632,40.94,45.97,37.842,35.66,NA,NA
"HLL_hl_device_110",2020-02-07 13:00:00,52.455,4.632,45.6,48.04,38.22,36.41,NA,NA
"HLL_hl_device_110",2020-02-07 14:00:00,52.455,4.632,43.164,43.57,35.392,31.63,NA,NA
"HLL_hl_device_110",2020-02-07 15:00:00,52.455,4.632,34.884,32.28,25.1,25.11,NA,NA
"HLL_hl_device_110",2020-02-07 16:00:00,52.455,4.632,32.136,30.88,25.85,23.5,NA,NA
"HLL_hl_device_110",2020-02-07 17:00:00,52.455,4.632,28.886,28.58,20.68,22,NA,NA
"HLL_hl_device_110",2020-02-07 18:00:00,52.455,4.632,31.376,29.6,22.374,22.63,NA,NA
"HLL_hl_device_110",2020-02-07 19:00:00,52.455,4.632,30.362,32.32,20.916,25.19,NA,NA
"HLL_hl_device_110",2020-02-07 20:00:00,52.455,4.632,33.666,36.2,27.27,26.99,NA,NA
"HLL_hl_device_110",2020-02-07 21:00:00,52.455,4.632,37.539,38.71,27.8,27.78,NA,NA
"HLL_hl_device_110",2020-02-07 22:00:00,52.455,4.632,NA,36.74,NA,25.57,NA,NA
"HLL_hl_device_110",2020-02-07 23:00:00,52.455,4.632,32.786,33.76,25.63,23.34,NA,NA
"HLL_hl_device_110",2020-02-08 00:00:00,52.455,4.632,29.478,28.89,27.58,19.69,NA,NA
"HLL_hl_device_110",2020-02-08 01:00:00,52.455,4.632,27.032,24.83,20.296,17.16,NA,NA
"HLL_hl_device_110",2020-02-08 02:00:00,52.455,4.632,26.562,23.29,21.679,16.33,NA,NA
"HLL_hl_device_110",2020-02-08 03:00:00,52.455,4.632,25.086,22.56,18.513,15.27,NA,NA
"HLL_hl_device_110",2020-02-08 04:00:00,52.455,4.632,26.136,21.57,17.589,14.26,NA,NA
"HLL_hl_device_110",2020-02-08 05:00:00,52.455,4.632,25.252,21.39,19.6,14.04,NA,NA
"HLL_hl_device_110",2020-02-08 06:00:00,52.455,4.632,24.528,21.89,18.648,14.76,NA,NA
"HLL_hl_device_110",2020-02-08 07:00:00,52.455,4.632,25.38,23.48,20.829,15.9,NA,NA
"HLL_hl_device_110",2020-02-08 08:00:00,52.455,4.632,27.666,26.11,20.328,16.77,NA,NA
"HLL_hl_device_110",2020-02-08 09:00:00,52.455,4.632,27.744,27.23,20.064,17.59,NA,NA
"HLL_hl_device_110",2020-02-08 10:00:00,52.455,4.632,28.296,26.16,20.93,16.05,NA,NA
"HLL_hl_device_110",2020-02-08 11:00:00,52.455,4.632,26.964,25.22,16.016,14.34,NA,NA
"HLL_hl_device_110",2020-02-08 12:00:00,52.455,4.632,26.334,23.13,13.158,12.91,NA,NA
"HLL_hl_device_110",2020-02-08 13:00:00,52.455,4.632,31.79,28.89,20.13,16.48,NA,NA
"HLL_hl_device_110",2020-02-08 14:00:00,52.455,4.632,42.32,52.9,33.746,35.86,NA,NA
"HLL_hl_device_110",2020-02-08 15:00:00,52.455,4.632,48.8,60.95,25.11,26.96,NA,NA
"HLL_hl_device_110",2020-02-08 16:00:00,52.455,4.632,32.43,34.55,11.543,9.67,NA,NA
"HLL_hl_device_110",2020-02-08 17:00:00,52.455,4.632,23.184,27.56,9.956,7.57,NA,NA
"HLL_hl_device_110",2020-02-08 18:00:00,52.455,4.632,32.562,40.22,9.797,10.14,NA,NA
"HLL_hl_device_110",2020-02-08 19:00:00,52.455,4.632,25.752,34.75,9.09,8.99,NA,NA
"HLL_hl_device_110",2020-02-08 20:00:00,52.455,4.632,34.526,56.57,20.672,30.35,NA,NA
"HLL_hl_device_110",2020-02-08 21:00:00,52.455,4.632,32.256,51.23,24.462,30.16,NA,NA
"HLL_hl_device_110",2020-02-08 22:00:00,52.455,4.632,NA,48.74,NA,22.47,NA,NA
"HLL_hl_device_110",2020-02-08 23:00:00,52.455,4.632,30.74,58.01,17.073,27.07,NA,NA
"HLL_hl_device_110",2020-02-09 00:00:00,52.455,4.632,31.722,62.21,18.972,30.62,NA,NA
"HLL_hl_device_110",2020-02-09 01:00:00,52.455,4.632,36.63,66.58,20.06,34.02,NA,NA
"HLL_hl_device_110",2020-02-09 02:00:00,52.455,4.632,30.381,53.26,18.154,31.31,NA,NA
"HLL_hl_device_110",2020-02-09 03:00:00,52.455,4.632,NA,32.57,NA,22.74,NA,NA
"HLL_hl_device_110",2020-02-09 04:00:00,52.455,4.632,13.875,18.51,13.588,15.85,NA,NA
"HLL_hl_device_110",2020-02-09 05:00:00,52.455,4.632,10.873,13.06,8.888,10.05,NA,NA
"HLL_hl_device_110",2020-02-09 06:00:00,52.455,4.632,11.096,15.16,8.051,9.74,NA,NA
"HLL_hl_device_110",2020-02-09 07:00:00,52.455,4.632,10.591,11.89,7.28,7.01,NA,NA
"HLL_hl_device_110",2020-02-09 08:00:00,52.455,4.632,9.84,12.28,5.33,6.46,NA,NA
"HLL_hl_device_110",2020-02-09 09:00:00,52.455,4.632,10.922,12.73,5.445,5.46,NA,NA
"HLL_hl_device_110",2020-02-09 10:00:00,52.455,4.632,12.118,14.61,5.453,4.12,NA,NA
"HLL_hl_device_110",2020-02-09 11:00:00,52.455,4.632,13.439,15.05,4.028,3.8,NA,NA
"HLL_hl_device_110",2020-02-09 12:00:00,52.455,4.632,13.024,14.76,3.219,3.73,NA,NA
"HLL_hl_device_110",2020-02-09 13:00:00,52.455,4.632,14.415,15.5,3.003,3.94,NA,NA
"HLL_hl_device_110",2020-02-09 14:00:00,52.455,4.632,15.041,16.94,4,3.96,NA,NA
"HLL_hl_device_110",2020-02-09 15:00:00,52.455,4.632,13.464,13.19,3.828,3.26,NA,NA
"HLL_hl_device_110",2020-02-09 16:00:00,52.455,4.632,10.028,10.95,3.104,3.25,NA,NA
"HLL_hl_device_110",2020-02-09 17:00:00,52.455,4.632,11.615,11.5,3.729,3.34,NA,NA
"HLL_hl_device_110",2020-02-09 18:00:00,52.455,4.632,9.99,8.98,3.15,3.03,NA,NA
"HLL_hl_device_110",2020-02-09 19:00:00,52.455,4.632,11.28,11.97,3.096,3.63,NA,NA
"HLL_hl_device_110",2020-02-09 20:00:00,52.455,4.632,36.168,41.08,13.398,8.73,NA,NA
"HLL_hl_device_110",2020-02-09 21:00:00,52.455,4.632,67.222,115.93,19.006,22.07,NA,NA
"HLL_hl_device_110",2020-02-09 22:00:00,52.455,4.632,88.396,114.82,20.475,19.47,NA,NA
"HLL_hl_device_110",2020-02-09 23:00:00,52.455,4.632,51.992,77.6,18.634,15.37,NA,NA
"HLL_hl_device_110",2020-02-10 00:00:00,52.455,4.632,50.7,77.97,22.101,15.93,NA,NA
"HLL_hl_device_110",2020-02-10 01:00:00,52.455,4.632,59.708,101.15,25.347,21.29,NA,NA
"HLL_hl_device_110",2020-02-10 02:00:00,52.455,4.632,58.112,90.84,24.477,19.85,NA,NA
"HLL_hl_device_110",2020-02-10 03:00:00,52.455,4.632,56.225,86.53,24.318,19.28,NA,NA
"HLL_hl_device_110",2020-02-10 04:00:00,52.455,4.632,53.136,73.81,19.398,15.9,NA,NA
"HLL_hl_device_110",2020-02-10 05:00:00,52.455,4.632,59.57,85.14,20.976,18.36,NA,NA
"HLL_hl_device_110",2020-02-10 06:00:00,52.455,4.632,37.8,52.5,15.54,10.53,NA,NA
"HLL_hl_device_110",2020-02-10 07:00:00,52.455,4.632,24.771,35.89,10.944,7.18,NA,NA
"HLL_hl_device_110",2020-02-10 08:00:00,52.455,4.632,26.32,32.88,10.608,6.78,NA,NA
"HLL_hl_device_110",2020-02-10 09:00:00,52.455,4.632,34.485,36.31,8.51,7.44,NA,NA
"HLL_hl_device_110",2020-02-10 10:00:00,52.455,4.632,31.15,35,9,7.47,NA,NA
"HLL_hl_device_110",2020-02-10 11:00:00,52.455,4.632,33.488,36.77,9.717,7.93,NA,NA
"HLL_hl_device_110",2020-02-10 12:00:00,52.455,4.632,29.667,31.93,9.648,7.17,NA,NA
"HLL_hl_device_110",2020-02-10 13:00:00,52.455,4.632,30.082,33.76,9.6,7.51,NA,NA
"HLL_hl_device_110",2020-02-10 14:00:00,52.455,4.632,39.33,41.35,12.314,9.41,NA,NA
"HLL_hl_device_110",2020-02-10 15:00:00,52.455,4.632,60.375,57.53,18.923,12.65,NA,NA
"HLL_hl_device_110",2020-02-10 16:00:00,52.455,4.632,67.689,62.08,21.08,13.62,NA,NA
"HLL_hl_device_110",2020-02-10 17:00:00,52.455,4.632,74.1,64.96,20.724,13.23,NA,NA
"HLL_hl_device_110",2020-02-10 18:00:00,52.455,4.632,36,40.01,13.392,9.35,NA,NA
"HLL_hl_device_110",2020-02-10 19:00:00,52.455,4.632,36.018,41.43,11.004,8.36,NA,NA
"HLL_hl_device_110",2020-02-10 20:00:00,52.455,4.632,38.263,46.06,14.208,9.57,NA,NA
"HLL_hl_device_110",2020-02-10 21:00:00,52.455,4.632,21.637,28.09,9.396,5.76,NA,NA
"HLL_hl_device_110",2020-02-10 22:00:00,52.455,4.632,17.86,18.78,10.416,4.83,NA,NA
"HLL_hl_device_110",2020-02-10 23:00:00,52.455,4.632,18.24,19.24,6.346,3.84,NA,NA
"HLL_hl_device_110",2020-02-11 00:00:00,52.455,4.632,21.054,24.19,9.072,4.81,NA,NA
"HLL_hl_device_110",2020-02-11 01:00:00,52.455,4.632,28.4,28.41,8.816,5.78,NA,NA
"HLL_hl_device_110",2020-02-11 02:00:00,52.455,4.632,34.2,34.16,9.316,6.81,NA,NA
"HLL_hl_device_110",2020-02-11 03:00:00,52.455,4.632,35.34,37.22,11.076,7.84,NA,NA
"HLL_hl_device_110",2020-02-11 04:00:00,52.455,4.632,30.888,39.58,16.368,8.75,NA,NA
"HLL_hl_device_110",2020-02-11 05:00:00,52.455,4.632,37.851,40.74,14.362,8.61,NA,NA
"HLL_hl_device_110",2020-02-11 06:00:00,52.455,4.632,45.011,43.67,12.972,9.43,NA,NA
"HLL_hl_device_110",2020-02-11 07:00:00,52.455,4.632,45.235,41.47,14.56,9.08,NA,NA
"HLL_hl_device_110",2020-02-11 08:00:00,52.455,4.632,42.945,40.86,14.007,8.73,NA,NA
"HLL_hl_device_110",2020-02-11 09:00:00,52.455,4.632,45.453,41.71,15.13,8.93,NA,NA
"HLL_hl_device_110",2020-02-11 10:00:00,52.455,4.632,38.606,39.82,17.177,8.87,NA,NA
"HLL_hl_device_110",2020-02-11 11:00:00,52.455,4.632,37.7,37.71,11.424,8.36,NA,NA
"HLL_hl_device_110",2020-02-11 12:00:00,52.455,4.632,37.418,35.3,10.792,7.62,NA,NA
"HLL_hl_device_110",2020-02-11 13:00:00,52.455,4.632,34.2,34.21,11.704,7.63,NA,NA
"HLL_hl_device_110",2020-02-11 14:00:00,52.455,4.632,42.164,33.24,10.579,7.11,NA,NA
"HLL_hl_device_110",2020-02-11 15:00:00,52.455,4.632,39.9,28.54,11.844,6.29,NA,NA
"HLL_hl_device_110",2020-02-11 16:00:00,52.455,4.632,33.638,27.84,11.89,5.83,NA,NA
"HLL_hl_device_110",2020-02-11 17:00:00,52.455,4.632,32.766,25.45,8.178,5.83,NA,NA
"HLL_hl_device_110",2020-02-11 18:00:00,52.455,4.632,28.248,26.45,8.7,6,NA,NA
"HLL_hl_device_110",2020-02-11 19:00:00,52.455,4.632,36.025,27.54,11.1,5.98,NA,NA
